1,7.142222,-0.2292552,0.06564792,0.3747132,-0.3442422,-0.5873127,0.5975211,-0.6796303,-0.006819237,0.3538268,0.546744,0.4357985,0.4386495,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.209161,-0.2289845,0.0656099,0.3751599,-0.3463205,-0.5912284,0.5942053,-0.6796051,-0.006809304,0.3538469,0.5465642,0.4355584,0.4388641,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.275125,-0.2283265,0.06593806,0.3746946,-0.3465279,-0.6003218,0.5876285,-0.6796412,-0.006809447,0.3538557,0.5469007,0.4360581,0.4386728,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.341782,-0.2282204,0.06567637,0.3754895,-0.3474227,-0.5931913,0.5951488,-0.6796227,-0.006835377,0.3538566,0.5469313,0.4362865,0.4381392,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.411771,-0.2276221,0.0658544,0.3754264,-0.3493418,-0.6002454,0.5893899,-0.6796231,-0.006823852,0.3538775,0.5468794,0.436216,0.4382625,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.491107,-0.2279426,0.06558897,0.3764642,-0.351396,-0.5953576,0.593049,-0.6796179,-0.006827241,0.3539029,0.5469205,0.4362819,0.438336,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.553283,-0.2280711,0.06553002,0.3764615,-0.3515011,-0.5939913,0.5938939,-0.6796119,-0.006826357,0.3538808,0.5468886,0.4362618,0.438285,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.620086,-0.2280568,0.06563219,0.3759788,-0.3494692,-0.5940589,0.5936267,-0.6796216,-0.006822069,0.3539017,0.5469613,0.4363679,0.4382626,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.68599,-0.2281569,0.06575827,0.3748248,-0.348051,-0.5997469,0.589397,-0.6796246,-0.006824066,0.3538807,0.5469021,0.4362903,0.438301,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.75318,-0.2281542,0.065846,0.3744286,-0.3472223,-0.5991154,0.5898424,-0.6796213,-0.006838338,0.353856,0.5468669,0.4361967,0.4382004,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.819881,-0.2280401,0.06585355,0.374406,-0.3460774,-0.6013994,0.5891758,-0.6789002,-0.006622948,0.3511007,0.5410617,0.4450146,0.4520871,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.885617,-0.2286213,0.06555084,0.3750603,-0.3455345,-0.5892321,0.597912,-0.6753018,-0.006303014,0.3371168,0.517817,0.4852819,0.4919395,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,7.953345,-0.2286108,0.06565054,0.3747649,-0.3451788,-0.592818,0.5956697,-0.6700249,-0.006750892,0.3244807,0.5000763,0.4908268,0.5033817,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,8.019018,-0.2286687,0.06565756,0.3748342,-0.3439927,-0.5934356,0.5957371,-0.6633638,-0.007210647,0.3034016,0.5142425,0.4860314,0.4848367,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,8.086403,-0.2291512,0.06562874,0.37521,-0.3433226,-0.5913408,0.5966247,-0.6598656,-0.007936789,0.2851807,0.4868473,0.5081198,0.5015899,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,0,0,0
1,8.15583,-0.2296752,0.06572156,0.3752304,-0.343249,-0.5913773,0.5946801,-0.6573662,-0.007954247,0.2760684,0.47655,0.5155619,0.5139914,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.221696,-0.2300877,0.06547853,0.3753688,-0.3431868,-0.5932118,0.5937167,-0.653142,-0.007738019,0.2699865,0.4749202,0.5092514,0.5191657,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.276521,-0.2300179,0.06543079,0.3756749,-0.3428516,-0.594425,0.593935,-0.6505076,-0.007237141,0.2645335,0.4779044,0.4957306,0.5200064,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.341778,-0.2296881,0.06573331,0.3749577,-0.3430034,-0.6070138,0.5836952,-0.6496934,-0.006840762,0.2608004,0.476182,0.4879442,0.5227741,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.392887,-0.2301586,0.06543931,0.3760354,-0.3439524,-0.5977052,0.590681,-0.6489599,-0.006656194,0.2594464,0.4722621,0.4897403,0.5289966,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.452327,-0.2299231,0.06573714,0.3753334,-0.3436677,-0.6077791,0.5834031,-0.6450734,-0.006274579,0.257644,0.4814848,0.4839602,0.5316728,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.507756,-0.2300422,0.0657095,0.3753771,-0.3428838,-0.6050631,0.5856685,-0.6402522,-0.006221247,0.2560604,0.4992262,0.4710554,0.5181678,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.567951,-0.2301266,0.06577735,0.3751459,-0.3424179,-0.6089598,0.5827482,-0.636502,-0.006288175,0.2552949,0.5123627,0.467401,0.5117794,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.65277,-0.2303726,0.06572643,0.3752593,-0.3415272,-0.6059292,0.5860944,-0.6320036,-0.007092147,0.2553936,0.5054055,0.4753877,0.5049164,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.7354,-0.230534,0.06559855,0.3753192,-0.3405163,-0.5986313,0.5922979,-0.6261178,-0.008060049,0.2560462,0.5097302,0.4797719,0.4852648,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.796604,-0.2306648,0.06554762,0.3752896,-0.3399248,-0.5966232,0.5940754,-0.6267428,-0.008090219,0.2574842,0.5191937,0.4654824,0.4708764,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.862844,-0.230666,0.06559413,0.3749023,-0.3390108,-0.5949557,0.5966263,-0.6272805,-0.008254956,0.257729,0.5227128,0.4650073,0.4637697,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.930093,-0.2306427,0.06559478,0.3748152,-0.3387182,-0.594043,0.5971342,-0.6272563,-0.008091741,0.2577345,0.521422,0.4613356,0.4684949,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,8.997,-0.2306686,0.06562959,0.3743247,-0.3366209,-0.5935029,0.5991919,-0.6273291,-0.008112244,0.2576751,0.5210739,0.462685,0.4684412,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.063047,-0.2306664,0.06571787,0.3737116,-0.3353682,-0.5939777,0.598917,-0.6276149,-0.00810328,0.2576219,0.5222636,0.4652579,0.4667244,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.129926,-0.2307354,0.06587198,0.372763,-0.3327876,-0.5988346,0.5953344,-0.627436,-0.008017896,0.2576236,0.5213682,0.4617337,0.4701967,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.197044,-0.2315156,0.06567807,0.3728061,-0.3308475,-0.5888537,0.6033164,-0.6274738,-0.008205753,0.2575333,0.5212688,0.4655108,0.4666556,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.263424,-0.2317899,0.06572364,0.3723683,-0.3280316,-0.588423,0.6046697,-0.627409,-0.008171927,0.2575544,0.5211729,0.4644658,0.4672285,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.338013,-0.2320714,0.06571607,0.3719907,-0.3269463,-0.5879069,0.6039204,-0.6275654,-0.008009712,0.2576973,0.5224163,0.4640901,0.4679057,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.396938,-0.2324714,0.06570305,0.3714444,-0.3240167,-0.5859597,0.6056595,-0.6276722,-0.008062345,0.2576482,0.5226364,0.4650966,0.4670906,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.463284,-0.2324336,0.06573996,0.3717334,-0.3210256,-0.5835027,0.6087991,-0.6274153,-0.008147728,0.2576671,0.5214807,0.4640678,0.4673369,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.53038,-0.2326423,0.06573825,0.3716869,-0.3237796,-0.5856954,0.6067149,-0.6276659,-0.008084685,0.2576624,0.5226185,0.4654752,0.4668168,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.581353,-0.2325174,0.06577031,0.3719674,-0.3229854,-0.5852476,0.6069525,-0.6276805,-0.008062307,0.2576512,0.5226567,0.465306,0.466947,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.641564,-0.2323424,0.06575947,0.3722531,-0.3272898,-0.5837668,0.6067988,-0.6275795,-0.008036731,0.2576919,0.5225449,0.4645484,0.4673258,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.707037,-0.2325654,0.06571931,0.3720853,-0.3269491,-0.5839117,0.6058193,-0.6275165,-0.008235978,0.2576303,0.5215804,0.4664176,0.4658388,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.774242,-0.2324223,0.06573415,0.3719134,-0.3268344,-0.5823424,0.6068956,-0.6276069,-0.008071601,0.2576805,0.5225351,0.4651008,0.466868,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.841636,-0.232422,0.06577903,0.3717635,-0.32774,-0.5822623,0.6064778,-0.6275573,-0.008195478,0.257635,0.52186,0.4664654,0.4660133,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.907084,-0.2305838,0.06602737,0.3696615,-0.3174128,-0.5745462,0.6204162,-0.6275758,-0.008121898,0.2576505,0.5223439,0.4651606,0.4666646,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,9.974667,-0.2299866,0.06598556,0.3688347,-0.2974913,-0.5736101,0.6254255,-0.627562,-0.008213323,0.2576146,0.5221125,0.465569,0.4664861,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.04114,-0.2284151,0.06771263,0.3713919,-0.3024276,-0.5682597,0.630131,-0.6275529,-0.008174071,0.2577431,0.522577,0.4656114,0.4663086,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.10834,-0.2297477,0.06811415,0.3737905,-0.3008849,-0.5658891,0.6288972,-0.6272994,-0.008260863,0.2578928,0.5219077,0.4658302,0.4655594,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.17753,-0.2285813,0.06829749,0.3731184,-0.300916,-0.5641465,0.6342382,-0.627607,-0.00806669,0.2578431,0.5233089,0.465836,0.4667137,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.24414,-0.2294906,0.06825645,0.3733206,-0.3029224,-0.5624138,0.6327078,-0.6274441,-0.0081954,0.257746,0.5223278,0.4658531,0.4658457,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.31189,-0.2298947,0.06803985,0.3730305,-0.3033823,-0.5483785,0.6413512,-0.6275939,-0.008088157,0.2577528,0.5228907,0.465778,0.4664926,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.3772,-0.2296782,0.06801584,0.3705807,-0.3006152,-0.5592545,0.6368694,-0.6275073,-0.008236383,0.2576314,0.5218191,0.4657057,0.4661543,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.44338,-0.2300898,0.06758778,0.3698998,-0.2971411,-0.5581028,0.637835,-0.6275308,-0.00823698,0.2576177,0.5219557,0.4654663,0.4664251,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.5093,-0.2302451,0.06708535,0.3685429,-0.2931727,-0.5566925,0.6418431,-0.6275138,-0.008235324,0.2576521,0.5217837,0.4656775,0.4661345,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.57563,-0.2300366,0.06690033,0.3679497,-0.2886519,-0.5572751,0.6439571,-0.627491,-0.008239527,0.257638,0.5216836,0.4664696,0.4658025,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.64258,-0.2302183,0.06683996,0.3676024,-0.2880651,-0.5566689,0.6446795,-0.6274946,-0.008248372,0.2576402,0.5216612,0.4663033,0.4658222,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.70887,-0.2303023,0.06670794,0.3672534,-0.288518,-0.5561616,0.6457273,-0.6274976,-0.008247683,0.2576485,0.5216001,0.4664626,0.465753,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.77559,-0.2300545,0.06646506,0.3673971,-0.2880931,-0.5552456,0.647658,-0.6274654,-0.008257091,0.2576128,0.5213814,0.4668618,0.465683,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.84348,-0.2299172,0.06631969,0.3681119,-0.2874931,-0.5557407,0.6479379,-0.6275418,-0.008322507,0.2525478,0.5109188,0.4790918,0.4763798,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.91056,-0.2305819,0.06616788,0.3688441,-0.2903244,-0.5597391,0.6440269,-0.6287056,-0.008434949,0.2387823,0.5102161,0.4795972,0.4772967,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,10.97649,-0.2317199,0.06617256,0.3707351,-0.2910107,-0.5466977,0.6522304,-0.6292141,-0.008568423,0.2294173,0.5096507,0.4803105,0.4775811,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,11.04066,-0.2322459,0.06616948,0.3704335,-0.2914934,-0.5656571,0.638701,-0.6293918,-0.008612189,0.2268193,0.5111015,0.4785137,0.4756625,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,11.10654,-0.2331815,0.06612571,0.3716156,-0.2909519,-0.5690017,0.6360354,-0.6289489,-0.008609022,0.2255405,0.5115176,0.4778765,0.475423,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,11.1728,-0.2339737,0.06701174,0.3726682,-0.2971689,-0.5637647,0.6534637,-0.628798,-0.008596407,0.2250876,0.506541,0.4831641,0.4813924,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,1,1,0,0
1,11.23939,-0.2374817,0.07358621,0.36935,-0.3079908,-0.5447007,0.7028896,-0.6285421,-0.00857127,0.2247554,0.5014069,0.4884993,0.4856367,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,0,1,0,0
1,11.30613,-0.2626067,0.09238241,0.3629037,-0.3249167,-0.5591236,0.7291799,-0.6284575,-0.00848929,0.2248412,0.5011912,0.4868702,0.4882114,-0.6213825,0.011,0.196577,0,-0.02019629,0,0,0,0,,0,0,1,0,0
